Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,path,size,locked_size
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 82)","(_id, 82)","(path, /data/user/0/com.snapchat.android/files/file_manager/Shazam)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 83)","(_id, 83)","(path, /data/user/0/com.snapchat.android/files/file_manager/attachment_info)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 84)","(_id, 84)","(path, /data/user/0/com.snapchat.android/files/file_manager/legal)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 85)","(_id, 85)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_publisher_snap_ff)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 86)","(_id, 86)","(path, /data/user/0/com.snapchat.android/files/file_manager/cognac-sticker)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 87)","(_id, 87)","(path, /data/user/0/com.snapchat.android/files/file_manager/external_geofilter)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 88)","(_id, 88)","(path, /data/user/0/com.snapchat.android/files/file_manager/Maps_Kashmir)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 89)","(_id, 89)","(path, /data/user/0/com.snapchat.android/files/file_manager/community_small_media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 90)","(_id, 90)","(path, /data/user/0/com.snapchat.android/files/file_manager/sticker_tag)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 91)","(_id, 91)","(path, /data/user/0/com.snapchat.android/files/file_manager/tracking_data)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 92)","(_id, 92)","(path, /data/user/0/com.snapchat.android/files/file_manager/community_large_media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 93)","(_id, 93)","(path, /data/user/0/com.snapchat.android/files/file_manager/user_generated_assets)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 94)","(_id, 94)","(path, /data/user/0/com.snapchat.android/files/file_manager/Maps_EggHunt)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 95)","(_id, 95)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_feed_thumbnail)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 96)","(_id, 96)","(path, /data/user/0/com.snapchat.android/files/file_manager/geofilter_overlay)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 97)","(_id, 97)","(path, /data/user/0/com.snapchat.android/files/file_manager/Login_Kit_Privacy)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 98)","(_id, 98)","(path, /data/user/0/com.snapchat.android/files/file_manager/bloops_friends_content)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 99)","(_id, 99)","(path, /data/user/0/com.snapchat.android/files/file_manager/story_snap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 100)","(_id, 100)","(path, /data/user/0/com.snapchat.android/files/file_manager/bloops_teaser_video)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 101)","(_id, 101)","(path, /data/user/0/com.snapchat.android/files/file_manager/chat_snap)","(size, 7764779)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 102)","(_id, 102)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_publisher_snap_ol)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 103)","(_id, 103)","(path, /data/user/0/com.snapchat.android/files/file_manager/composer_encrypted_file)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 104)","(_id, 104)","(path, /data/user/0/com.snapchat.android/files/file_manager/memories_fs_asset)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 105)","(_id, 105)","(path, /data/user/0/com.snapchat.android/files/file_manager/commerce)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 106)","(_id, 106)","(path, /data/user/0/com.snapchat.android/files/file_manager/cognac-webview)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 107)","(_id, 107)","(path, /data/user/0/com.snapchat.android/files/file_manager/image_depth_map)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 108)","(_id, 108)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_story_snap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 109)","(_id, 109)","(path, /data/user/0/com.snapchat.android/files/file_manager/snap_loading_frame)","(size, 1004)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 110)","(_id, 110)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_publisher_snap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 111)","(_id, 111)","(path, /data/user/0/com.snapchat.android/files/file_manager/url-preview)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 112)","(_id, 112)","(path, /data/user/0/com.snapchat.android/files/file_manager/caption_view_bitmap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 113)","(_id, 113)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_publisher_shows_story)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 114)","(_id, 114)","(path, /data/user/0/com.snapchat.android/files/file_manager/learned_search_v1_en)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 115)","(_id, 115)","(path, /data/user/0/com.snapchat.android/files/file_manager/bloops_scenario)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 116)","(_id, 116)","(path, /data/user/0/com.snapchat.android/files/file_manager/MUSIC_GENERIC_ASSET_TYPE)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 117)","(_id, 117)","(path, /data/user/0/com.snapchat.android/files/file_manager/snap_reply_sticker)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 118)","(_id, 118)","(path, /data/user/0/com.snapchat.android/files/file_manager/snap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 119)","(_id, 119)","(path, /data/user/0/com.snapchat.android/files/file_manager/depth_maps)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 120)","(_id, 120)","(path, /data/user/0/com.snapchat.android/files/file_manager/ct_platform_item)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 121)","(_id, 121)","(path, /data/user/0/com.snapchat.android/files/file_manager/caption_background)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 122)","(_id, 122)","(path, /data/user/0/com.snapchat.android/files/file_manager/url-preview-response)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 123)","(_id, 123)","(path, /data/user/0/com.snapchat.android/files/file_manager/bitmoji-3d)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 124)","(_id, 124)","(path, /data/user/0/com.snapchat.android/files/file_manager/bitmoji-3d-background)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 125)","(_id, 125)","(path, /data/user/0/com.snapchat.android/files/file_manager/snapshots_media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 126)","(_id, 126)","(path, /data/user/0/com.snapchat.android/files/file_manager/lens_holiday_icons_data)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 127)","(_id, 127)","(path, /data/user/0/com.snapchat.android/files/file_manager/lens_holiday_icons)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 128)","(_id, 128)","(path, /data/user/0/com.snapchat.android/files/file_manager/remixable_media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 129)","(_id, 129)","(path, /data/user/0/com.snapchat.android/files/file_manager/ar_shopping)","(size, 0)","(locked_size, 0)"
